1;;
2;;PR
3;;RN
;;SP
4;;
5;;
6;;
7;;
8;;
9;;
10;;
11;;RJ
12;;
13;;
14;;
15;;
16;;
17;;SP
18;;
19;;
20;;
21;;
22;;
23;;
24;;
25;;
26;;
27;;
28;;
29;;RS
30;;
31;;
32;;
33;;MG
34;;
35;;
36;;
37;;
38;;
39;;
40;;
41;;BA
42;;
43;;
44;;
45;;
46;;
47;;
48;;
49;;RJ
50;;
51;;
52;;
53;;
54;;BA
;;SP
55;;
56;;
57;;
58;;SP
59;;
60;;
61;;
62;;
63;;MG
64;;
65;;
66;;
67;;
68;;
69;;
70;;
71;;
72;;
73;;BA
74;;
75;;
76;;
77;;
78;;
79;;RS
80;;
81;;
82;;BA
83;;
84;;
85;;
86;;
87;;
88;;
89;;
90;;RJ
91;;
92;;
93;;
94;;
95;;
96;;
97;;
98;;
99;;
100;;
101;;
102;;
103;;
104;;
105;;
106;;
107;;
108;;
109;;
110;;
111;;
112;;
113;;
114;;
115;;
116;;
117;;
118;;
119;;
120;;
121;;
122;;
123;;
124;;
125;;
126;;
127;;
128;;
129;;
130;;
131;;
132;;
133;;
134;;
135;;
136;;
137;;
138;;
139;;
140;;
141;;
142;;
143;;
144;;
145;;
146;;
147;;
148;;
149;;
150;;
151;;
152;;
153;;
154;;
155;;
156;;
157;;
158;;
159;;PR
160;;
161;;
162;;
163;;
164;;
165;;
166;;
167;;
168;;
169;;
170;;
171;;
172;;
173;;
174;;
175;;
176;;
177;;
178;;
179;;
180;;
181;;
182;;
183;;
184;;
185;;
186;;
187;;
188;;
189;;
190;;
191;;
192;;
193;;
194;;
195;;AM
196;;
197;;
198;;
199;;SP
200;;
201;;RN
202;;
203;;
204;;
205;;RJ
206;;
207;;
208;;
209;;
210;;
211;;
212;;
213;;PR
;;RS
;;SC
214;;
215;;
216;;BA
;;MG
;;RJ
;;SP
217;;
218;;PR
219;;
220;;SP
221;;
222;;
223;;
224;;
225;;
226;;SP
227;;
228;;
229;;AM
230;;
231;;
232;;
233;;DF
;;SP
;;SP
;;SP
;;SP
234;;
235;;
236;;
237;;
238;;BA
;;SP
;;SP
;;SP
239;;BA
240;;
241;;
242;;
243;;
244;;
245;;GO
;;MG
;;SC
246;;
247;;
248;;
249;;
250;;
251;;
252;;DF
;;SP
253;;
254;;
255;;
256;;
257;;RJ
258;;
259;;
260;;
261;;
262;;
263;;
264;;CE
;;SP
265;;
266;;
267;;
268;;
269;;
270;;SP
271;;
272;;
273;;PE
274;;
275;;
276;;
277;;
278;;
279;;
280;;
281;;PR
282;;RJ
283;;SP
284;;PR
285;;
286;;
287;;TO
288;;
289;;
290;;
291;;
292;;
293;;
294;;PR
;;SP
295;;
296;;
297;;
298;;PR
299;;
300;;
301;;
302;;
303;;MS
304;;
305;;
306;;
307;;
308;;RS
309;;RS
310;;
311;;
312;;
313;;
314;;
315;;PR
316;;
317;;
318;;SP
319;;
320;;
321;;
322;;
323;;
324;;
325;;AM
;;SP
326;;
327;;
328;;SP
329;;
330;;
331;;
332;;
333;;
334;;SP
;;SP
335;;
336;;
337;;
338;;
339;;
340;;
341;;
342;;
343;;PR
;;RJ
344;;
345;;SP
346;;
347;;
348;;
349;;
350;;
351;;
352;;
353;;
354;;SP
355;;
356;;
357;;
358;;
359;;
360;;
361;;
362;;RJ
363;;
364;;SC
365;;MG
366;;
367;;BA
368;;
369;;CE
370;;
371;;
372;;SP
;;SP
373;;
374;;
375;;
376;;
377;;
378;;
379;;
380;;
381;;
382;;
383;;
384;;
385;;DF
;;MG
386;;
387;;
388;;
389;;
390;;SC
391;;
392;;SP
393;;
394;;
395;;DF
396;;
397;;
398;;CE
399;;
400;;
401;;
402;;
403;;
404;;
405;;
406;;
407;;
408;;RJ
409;;
410;;
411;;
412;;
413;;
414;;MS
415;;
416;;
417;;
418;;ES
;;MG
419;;
420;;
421;;
422;;
423;;
424;;
425;;DF
426;;
427;;
428;;
429;;
430;;PR
431;;
432;;
433;;
434;;
435;;
436;;
437;;
438;;
439;;
440;;
441;;
442;;SP
443;;
444;;
445;;
446;;RS
;;SP
447;;
448;;
449;;
450;;
451;;
452;;
453;;
454;;
455;;
456;;
457;;CE
;;CE
;;SP
458;;
459;;
460;;
461;;
462;;
463;;
464;;RS
465;;
466;;
467;;
468;;
469;;AL
;;RO
470;;
471;;
472;;
473;;
474;;
475;;
476;;
477;;AM
;;RN
;;RS
478;;
479;;
480;;
481;;AC
;;MT
;;SP
482;;
483;;
484;;
485;;
486;;SP
487;;SE
;;SE
488;;
489;;
490;;RJ
491;;RJ
492;;
493;;
494;;
495;;
496;;
497;;
498;;
499;;PE
500;;PR
501;;
502;;MS
;;SP
503;;
504;;
505;;
506;;
507;;MG
;;SP
508;;
509;;
510;;MA
;;SP
511;;
512;;MS
;;RJ
;;RJ
513;;
514;;
515;;
516;;
517;;
518;;
519;;
520;;
521;;
522;;
523;;
524;;SC
525;;MG
;;SP
526;;
527;;
528;;
529;;BA
;;CE
;;CE
;;PB
;;PB
;;PB
;;PE
;;PE
;;PE
;;PE
;;PE
;;PI
;;PI
;;RN
;;RN
530;;
531;;
532;;
533;;
534;;MT
535;;DF
536;;
537;;RS
538;;
539;;
540;;
541;;MG
542;;
543;;PR
544;;
545;;ES
546;;
547;;PB
548;;
549;;
550;;
551;;
552;;
553;;
554;;
555;;PR
556;;
557;;
558;;
559;;ES
560;;
561;;
562;;
563;;
564;;
565;;
566;;
567;;
568;;
569;;RJ
570;;
571;;
572;;
573;;
574;;
575;;DF
;;SP
576;;
577;;
578;;MG
579;;PB
580;;
581;;SP
582;;
583;;
584;;
585;;MG
586;;
587;;
588;;
589;;
590;;
591;;
592;;
593;;
594;;
595;;
596;;
597;;
598;;DF
;;RS
599;;
600;;
601;;
602;;
603;;SP
604;;
605;;
606;;SP
607;;
608;;
609;;
610;;
611;;
612;;
613;;
614;;
615;;
616;;
617;;RJ
;;SP
618;;
619;;
620;;
621;;
622;;
623;;
624;;MG
625;;
626;;
627;;
628;;SP
629;;SE
630;;
631;;PR
632;;
633;;
634;;
635;;
636;;
637;;
638;;
639;;
640;;
641;;MG
642;;
643;;
644;;
645;;
646;;
647;;SP
648;;MG
;;RJ
;;SC
649;;
650;;
651;;
652;;
653;;
654;;MG
655;;
656;;
657;;PR
658;;
659;;
660;;
661;;
662;;
663;;
664;;
665;;
666;;
667;;SP
668;;
669;;SP
670;;
671;;
672;;
673;;
674;;
675;;
676;;
677;;
678;;
679;;RJ
680;;
681;;
682;;
683;;
684;;
685;;SP
686;;
687;;
688;;
689;;
690;;
691;;
692;;
693;;
694;;
695;;
696;;MA
;;MG
697;;
698;;
699;;
700;;
701;;
702;;
703;;
704;;
705;;
706;;
707;;MG
;;RO
708;;
709;;
710;;
711;;
712;;
713;;
714;;
715;;GO
;;MA
;;SP
716;;RJ
717;;
718;;
719;;
720;;
721;;
722;;
723;;
724;;
725;;MG
;;RJ
726;;
727;;
728;;
729;;MG
730;;
731;;
732;;
733;;
734;;MG
735;;
736;;
737;;
738;;
739;;
740;;PR
741;;
742;;
743;;
744;;
745;;
746;;RS
;;SP
747;;
748;;
749;;
750;;
751;;
752;;
753;;BA
754;;
755;;
756;;
757;;
758;;
759;;
760;;
761;;
762;;
763;;
764;;PA
765;;
766;;
767;;
768;;MG
769;;
770;;
771;;
772;;
773;;
774;;PA
775;;
776;;
777;;
778;;
779;;
780;;
781;;
782;;
783;;MT
784;;
785;;RJ
786;;
787;;
788;;
789;;
790;;
791;;SP
792;;
793;;
794;;
795;;
796;;
797;;
798;;
799;;
800;;
801;;
802;;
803;;
804;;SP
805;;
806;;
807;;
808;;
809;;
810;;
811;;RS
;;SP
812;;
813;;
814;;
815;;
816;;
817;;
818;;
819;;
820;;SP
;;SP
821;;
822;;
823;;
824;;
825;;
826;;
827;;
828;;
829;;
830;;
831;;
832;;GO
833;;
834;;SP
835;;
836;;
837;;GO
838;;
839;;
840;;
841;;
842;;
843;;
844;;
845;;
846;;
847;;RS
848;;MG
849;;
850;;
851;;SP
;;SP
;;SP
852;;
853;;
854;;
855;;
856;;
857;;
858;;PR
;;SP
859;;
860;;
861;;ES
862;;RS
863;;
864;;
865;;
866;;
867;;
868;;
869;;SP
870;;
871;;
872;;
873;;
874;;
875;;SP
876;;
877;;
878;;
879;;
880;;
881;;
882;;SC
883;;
884;;
885;;
886;;
887;;
888;;DF
889;;
890;;
891;;
892;;
893;;
894;;
895;;
896;;
897;;
898;;RO
;;SC
899;;
900;;DF
901;;
902;;
903;;
904;;
905;;RJ
906;;MT
907;;
908;;
909;;
910;;
911;;MT
912;;
913;;DF
914;;
915;;GO
916;;
917;;
918;;
919;;
920;;
921;;
922;;
923;;
924;;
925;;SP
926;;
927;;
928;;SC
929;;
930;;
931;;
932;;RN
933;;
934;;
935;;
936;;RJ
;;RS
937;;
938;;
939;;
940;;
941;;
942;;
943;;RS
944;;
945;;
946;;
947;;SP
948;;
949;;
950;;
951;;
952;;
953;;MG
954;;
955;;MG
;;SP
956;;SP
957;;
958;;BA
;;RJ
;;SP
959;;
960;;
961;;
962;;RS
963;;
964;;
965;;
966;;
967;;
968;;
969;;PE
970;;GO
;;PE
;;SP
971;;
972;;PE
;;SC
;;SP
973;;
974;;
975;;
976;;
977;;SP
978;;
979;;
980;;
981;;
982;;
983;;SC
984;;
985;;
986;;
987;;
988;;
989;;
990;;MG
;;RO
991;;
992;;
993;;
994;;
995;;
996;;SC
;;SP
997;;
998;;
999;;
1000;;
1001;;
1002;;MG
1003;;PE
1004;;
1005;;RJ
1006;;MG
1007;;
1008;;
1009;;PA
;;SP
1010;;
1011;;
1012;;
1013;;SP
1014;;
1015;;
1016;;PB
1017;;
1018;;
1019;;
1020;;
1021;;MG
1022;;
1023;;
1024;;
1025;;
1026;;
1027;;
1028;;
1029;;RJ
1030;;
1031;;SP
1032;;
1033;;
1034;;
1035;;
1036;;MG
1037;;
1038;;
1039;;
1040;;
1041;;RJ
1042;;
1043;;
1044;;
1045;;
1046;;SC
1047;;
1048;;SP
1049;;SP
1050;;
1051;;
1052;;RJ
1053;;RS
1054;;
1055;;SP
;;SP
1056;;DF
1057;;
1058;;BA
1059;;SP
1060;;PR
1061;;
1062;;
1063;;
1064;;
1065;;
1066;;
1067;;
1068;;
1069;;RJ
1070;;DF
;;SP
1071;;
1072;;
1073;;
1074;;
1075;;
1076;;
1077;BELO HORIZONTE;MG
;SÃO PAULO;SP
1078;;
1079;INDAIATUBA;SP
1080;;
1081;;
1082;;
1083;;
1084;;
1085;;
1086;IBIRITÉ;MG
;LONDRINA;PR
;LEME;SP
;SÃO BERNARDO DO CAMPO;SP
1087;;
1088;;
1089;;
1090;;
1091;;
1092;;
1093;;
1094;RIO DE JANEIRO;RJ
1095;;
1096;;
1097;SANTOS;SP
1098;BELÉM;PA
1099;;
1100;;
1101;GUARATINGUETA;SP
1102;;
1103;;
1104;;
1105;TERRA ROXA;PR
1106;;
1107;;
1108;;
1109;;
1110;Curitiba;PR
;PORTO ALEGRE;RS
1111;SÃO CAETANO DO SUL;SP
1112;;
1113;PARAUAPEBAS;PA
;AMPARO;SP
1114;ITUPEVA;SP
1115;;
1116;Florianópolis;SC
1117;;
1118;;
1119;;
1120;;
1121;SÃO PAULO;SP
1122;;
1123;;
1124;;
1125;RIO DE JANEIRO;RJ
1126;;
1127;RIO DE JANEIRO;RJ
;PORTO ALEGRE;RS
;SÃO BERNARDO DO CAMPO;SP
1128;SETE LAGOAS;MG
1129;;
1130;;
1131;;
1132;;
1133;Montes Claros;MG
1134;;
1135;VITÓRIA;ES
1136;;
1137;;
1138;;
1139;;
1140;BRASÍLIA;DF
;SANTA RITA DO PASSA QUATRO;SP
1141;;
1142;;
1143;;
1144;;
1145;BRASÍLIA;DF
1146;;
1147;;
1148;;
1149;;
1150;;
1151;;
1152;;
1153;;
1154;;
1155;;
1156;;
1157;BRASÍLIA;DF
;CONSELHEIRO LAFAIETE;MG
;JUNDIAÍ;SP
;SÃO PAULO;SP
1158;;
1159;;
1160;RECIFE;PE
1161;;
1162;;
1163;;
1164;;
1165;;
1166;;
1167;;
1168;;
1169;TUPASSI;PR
1170;RIO DE JANEIRO;RJ
1171;;
1172;;
1173;;
1174;;
1175;;
1176;;
1177;SÃO PAULO;SP
1178;;
1179;;
1180;;
1181;;
1182;;
1183;RIO DE JANEIRO;RJ
;RIO DE JANEIRO;RJ
;SÃO BERNARDO DO CAMPO;SP
;SÃO PAULO;SP
1184;;
1185;;
1186;SÃO PAULO;SP
1187;;
1188;;
1189;;
1190;SÃO GONÇALO DO RIO ABAIXO;MG
;CARLÓPOLIS;PR
1191;;
1192;;
1193;;
1194;;
1195;MOMBAÇA;CE
1196;;
1197;;
1198;;
1199;;
1200;SÃO PAULO;SP
1201;;
1202;;
1203;;
1204;;
1205;;
1206;;
1207;;
1208;;
1209;;
1210;;
1211;RIO DE JANEIRO;RJ
;BOTUCATU;SP
;MANDURI;SP
;OSASCO;SP
;PRAIA GRANDE;SP
;Ribeirão Preto;SP
;SÃO PAULO;SP
1212;;
1213;;
1214;;
1215;;
1216;;
1217;;
1218;;
1219;;
1220;FONTOURA XAVIER;RS
1221;;
1222;;
1223;;
1224;CARAPICUIBA;SP
1225;BELO HORIZONTE;MG
1226;;
1227;FORTALEZA;CE
1228;;
1229;;
1230;;
1231;SÃO PAULO;SP
1232;;
1233;;
1234;;
1235;;
1236;;
1237;SERINGUEIRAS;RO
1238;;
1239;;
1240;;
1241;;
1242;;
1243;;
1244;;
1245;CARIACICA;ES
;BELO HORIZONTE;MG
;FAZENDA RIO GRANDE;PR
;PINHAIS;PR
1246;;
1247;;
1248;;
1249;SÃO PAULO;SP
1250;;
1251;;
1252;;
1253;;
1254;;
1255;;
1256;;
1257;MADALENA;CE
;RIO DE JANEIRO;RJ
1258;;
1259;;
1260;;
1261;;
1262;RIO DE JANEIRO;RJ
;SÃO JOSÉ DOS CAMPOS;SP
1263;;
1264;;
1265;;
1266;;
1267;;
1268;;
1269;GOIÂNIA;GO
;SÃO PAULO;SP
1270;;
1271;;
1272;;
1273;;
1274;;
1275;;
1276;SÃO JOSÉ DOS PINHAIS;PR
;LIMEIRA;SP
1277;;
1278;;
1279;;
1280;;
1281;RIO DE JANEIRO;RJ
1282;;
1283;;
1284;;
1285;;
1286;;
1287;;
1288;;
1289;ATIBAIA;SP
;BEBEDOURO;SP
1290;;
1291;;
1292;;
1293;;
1294;;
1295;SANTO ANDRÉ;SP
1296;;
1297;;
1298;MANDAGUARI;PR
1299;;
1300;CODÓ;MA
;DIVINÓPOLIS;MG
1301;BLUMENAU;SC
1302;;
1303;;
1304;;
1305;;
1306;;
1307;GUANHÃES;MG
1308;;
1309;;
1310;;
1311;;
1312;;
1313;;
1314;;
1315;Aracaju;SE
1316;VINHEDO;SP
1317;;
1318;;
1319;;
1320;;
1321;PETRÓPOLIS;RJ
1322;;
1323;;
1324;;
1325;;
1326;;
1327;;
1328;Teresina;PI
1329;;
1330;;
1331;PEDRO CANÁRIO;ES
1332;BRASÍLIA;DF
1333;;
1334;;
1335;GOIÂNIA;GO
1336;BARBALHA;CE
1337;;
1338;SALVADOR;BA
1339;;
1340;;
1341;;
1342;;
1343;;
1344;ESTÂNCIA VELHA;RS
;FLORIANÓPOLIS;SC
;TAUBATÉ;SP
1345;;
1346;CURITIBA;PR
1347;;
1348;;
1349;JUIZ DE FORA;MG
1350;RUSSAS;CE
;BRASÍLIA;DF
;CARMO DO CAJURU;MG
;BELÉM;PA
;MAUÁ;SP
1351;;
1352;;
1353;SÃO LEOPOLDO;RS
1354;INDAIAL;SC
1355;;
1356;;
1357;;
1358;;
1359;;
1360;ARAPIRACA;AL
;ITAÚNA;MG
1361;;
1362;VITÓRIA;ES
;AMERICANA;SP
;SÃO PAULO;SP
1363;;
1364;;
1365;;
1366;CUIABÁ;MT
1367;;
1368;MORRETES;PR
1369;;
1370;SALVADOR;BA
;SALVADOR;BA
1371;;
1372;;
1373;IPATINGA;MG
1374;;
1375;FOZ DO IGUAÇU;PR
;SÃO PAULO;SP
1376;;
1377;RIO DE JANEIRO;RJ
1378;;
1379;;
1380;;
1381;SÃO PAULO;SP
1382;;
1383;;
1384;LONDRINA;PR
;SÃO CAETANO DO SUL;SP
1385;ITATIBA;SP
1386;;
1387;;
1388;;
1389;CORRENTE;PI
1390;FORTALEZA;CE
;CORUMBÁ;MS
1391;;
1392;;
1393;GOVERNADOR VALADARES;MG
1394;;
1395;;
1396;;
1397;;
1398;;
1399;JARAGUÁ;GO
;CURITIBA;PR
1400;;
1401;NAVIRAÍ;MS
1402;;
1403;;
1404;;
1405;CURITIBA;PR
1406;;
1407;;
1408;;
1409;;
1410;;
1411;ARAUCÁRIA;PR
;SÃO BERNARDO DO CAMPO;SP
1412;COLATINA;ES
1413;;
1414;;
1415;;
1416;BRASÍLIA;DF
;ESTRELA DO NORTE;SP
1417;NOVA GLÓRIA;GO
;CORONEL FABRICIANO;MG
;BOM PRINCÍPIO;RS
;GUARULHOS;SP
1418;;
1419;;
1420;;
1421;SÃO PAULO;SP
1422;CAÇAPAVA;SP
1423;MANAUS;AM
;JABOATÃO DOS GUARARAPES;PE
;MAUÁ;SP
1424;;
1425;RIO DE JANEIRO;RJ
1426;;
1427;;
1428;RECIFE;PE
1429;;
1430;;
1431;;
1432;;
1433;VIÇOSA DO CEARÁ;CE
1434;LUIZ ALVES;SC
;Ribeirão Preto;SP
1435;;
1436;;
1437;;
1438;SÃO PAULO;SP
;SÃO PAULO;SP
1439;;
1440;RIALMA;GO
1441;;
1442;;
1443;;
1444;;
1445;ARAXÁ;MG
1446;RIBEIRÃO PIRES;SP
1447;;
1448;;
1449;;
1450;;
1451;;
1452;;
1453;;
1454;;
1455;APARECIDA DE GOIÂNIA;GO
;FRANCA;SP
;SÃO PAULO;SP
1456;;
1457;;
1458;;
1459;LAGES;SC
1460;;
1461;;
1462;SÃO PAULO;SP
1463;;
1464;;
1465;;
1466;RIO DE JANEIRO;RJ
1467;CONTAGEM;MG
1468;VOLTA REDONDA;RJ
1469;;
1470;IÚNA;ES
;CÓRREGO NOVO;MG
1471;;
1472;;
1473;;
1474;ALTO PARNAÍBA;MA
1475;COTIA;SP
1476;;
1477;;
1478;;
1479;;
1480;TERESÓPOLIS;RJ
1481;;
1482;;
1483;;
1484;;
1485;;
1486;LONDRINA;PR
1487;;
1488;HORTOLÂNDIA;SP
1489;CAMPO GRANDE;MS
1490;;
1491;;
1492;NEPOMUCENO;MG
1493;SALVADOR;BA
;CAMPINAS;SP
1494;;
1495;;
1496;;
1497;;
1498;;
1499;PEDRA PRETA;MT
1500;MIRANTE DO PARANAPANEMA;SP
1501;Uruara;PA
1502;;
1503;;
1504;;
1505;;
1506;;
1507;;
1508;TERESÓPOLIS;RJ
;SÃO PAULO;SP
1509;;
1510;PONTA GROSSA;PR
1511;;
1512;;
1513;;
1514;TOLEDO;PR
1515;SAPUCAIA DO SUL;RS
1516;NOVO PROGRESSO;PA
1517;;
1518;;
1519;;
1520;;
1521;NOVA IGUAÇU;RJ
1522;;
1523;;
1524;;
1525;;
1526;SÃO PAULO;SP
1527;;
1528;;
1529;CAMPINA GRANDE DO SUL;PR
1530;GUARULHOS;SP
;Ribeirão Preto;SP
1531;;
1532;PONTA PORÃ;MS
;SÃO PAULO;SP
;SÃO PAULO;SP
1533;;
1534;ITALVA;RJ
1535;;
1536;;
1537;VITÓRIA;ES
1538;RIBEIRÃOZINHO;MT
1539;;
1540;;
1541;;
1542;;
1543;;
1544;;
1545;MAUÁ;SP
1546;;
1547;RECIFE;PE
1548;;
1549;LONDRINA;PR
1550;MONTANHA;ES
1551;BOA VISTA;RR
1552;;
1553;;
1554;;
1555;;
1556;;
1557;;
1558;;
1559;OLÍMPIA;SP
1560;MACEIÓ;AL
;TEOFILÂNDIA;BA
;CURITIBA;PR
;PALOTINA;PR
1561;;
1562;;
1563;ARROIO GRANDE;RS
1564;RIO DE JANEIRO;RJ
1565;;
1566;ITAGUAÍ;RJ
1567;;
1568;;
1569;;
1570;;
1571;;
1572;;
1573;;
1574;;
1575;SANTA BÁRBARA DOESTE;SP
1576;;
1577;RIO DE JANEIRO;RJ
1578;;
1579;;
1580;RIO DE JANEIRO;RJ
;SÃO PAULO;SP
1581;;
1582;SÃO PAULO;SP
1583;;
1584;;
1585;;
1586;;
1587;;
1588;UBERLÂNDIA;MG
;SÃO PAULO;SP
1589;;
1590;;
1591;FIGUEIRÃO;MS
1592;;
1593;RESTINGA;SP
1594;;
1595;RIBEIRÃO PRETO;SP
;RIBEIRÃO PRETO;SP
1596;Curitiba;PR
1597;;
1598;;
1599;LOANDA;PR
1600;PETRÓPOLIS;RJ
1601;;
1602;RIO DE JANEIRO;RJ
1603;;
1604;;
1605;;
1606;MACAÍBA;RN
1607;;
1608;;
1609;;
1610;;
1611;;
1612;FEIRA DE SANTANA;BA
;RIO DE JANEIRO;RJ
1613;;
1614;SÃO PAULO;SP
1615;;
1616;;
1617;UBERLÂNDIA;MG
;SANTO ANDRÉ;SP
1618;FLORESTA;PR
1619;;
1620;;
1621;PORTO ALEGRE;RS
1622;;
1623;;
1624;;
1625;;
1626;;
1627;DORES DO INDAIÁ;MG
1628;;
1629;;
1630;;
1631;;
1632;Ribeirão Preto;SP
1633;;
1634;Curitiba;PR
1635;;
1636;;
1637;;
1638;;
1639;COLATINA;ES
;CAMPO GRANDE;MS
1640;BARRA DO PIRAÍ;RJ
;SÃO PAULO;SP
1641;;
1642;;
1643;;
1644;;
1645;;
1646;;
1647;TOBIAS BARRETO;SE
1648;;
1649;;
1650;;
1651;;
1652;;
1653;;
1654;;
1655;CIANORTE;PR
;RIO DE JANEIRO;RJ
1656;;
1657;BURITAMA;SP
1658;RIO DE JANEIRO;RJ
1659;;
1660;BARRA DO PIRAÍ;RJ
1661;;
1662;BRASÍLIA;DF
;GUARANIAÇU;PR
1663;;
1664;RECIFE;PE
1665;BRASÍLIA;DF
;SANTA RITA DO TRIVELATO;MT
;SÃO PAULO;SP
;SÃO PAULO;SP
1666;;
1667;VILA VELHA;ES
1668;;
1669;;
1670;;
1671;;
1672;SOROCABA;SP
1673;;
1674;;
1675;JUNDIAÍ;SP
1676;;
1677;PARÁ DE MINAS;MG
;SÃO PAULO;SP
1678;;
1679;Curitiba;PR
1680;PORTO ALEGRE;RS
1681;SÃO PAULO;SP
1682;;
1683;SANTO ANDRÉ;SP
1684;;
1685;;
1686;SANTA TERESA;ES
;IBIUNA;SP
;SERTÃOZINHO;SP
1687;RECIFE;PE
1688;;
1689;REDENÇÃO;PA
;SÃO PAULO;SP
1690;;
1691;;
1692;;
1693;;
1694;TOLEDO;PR
1695;;
1696;DIAMANTINA;MG
1697;;
1698;;
1699;;
1700;CAMBUCI;RJ
1701;RIBEIRA DO POMBAL;BA
1702;ARAPIRACA;AL
1703;;
1704;;
1705;;
1706;CAMPO GRANDE;MS
1707;;
1708;;
1709;;
1710;;
1711;;
1712;;
1713;MARINGÁ;PR
;RIO DE JANEIRO;RJ
1714;;
1715;;
1716;SÃO PAULO;SP
1717;;
1718;;
1719;;
1720;;
1721;ITAPEVI;SP
1722;;
1723;;
1724;;
1725;;
1726;;
1727;SÃO PAULO;SP
1728;;
1729;;
1730;PORTO ALEGRE;RS
;SANTA MARIA;RS
1731;;
1732;RIO DE JANEIRO;RJ
1733;BAIXO GUANDÚ;ES
1734;;
1735;;
1736;;
1737;;
1738;GUAÍRA;PR
1739;;
1740;;
1741;Curitiba;PR
1742;;
1743;;
1744;;
1745;;
1746;;
1747;ITAÍ;SP
;SÃO PAULO;SP
1748;;
1749;;
1750;;
1751;;
1752;;
1753;BRASÍLIA;DF
1754;;
1755;;
1756;;
1757;;
1758;;
1759;;
1760;;
1761;;
1762;;
1763;;
1764;BRASÍLIA;DF
1765;;
1766;;
1767;;
1768;;
1769;;
1770;;
1771;;
1772;CAMPOS BELOS;GO
;SANTOS;SP
1773;;
1774;;
1775;ÁGUA BRANCA;AL
;GUAÇUÍ;ES
;VILA VELHA;ES
;VITÓRIA;ES
;VITÓRIA;ES
;CERQUILHO;SP
1776;;
1777;;
1778;;
1779;;
1780;;
1781;MANAUS;AM
;PRATA;MG
1782;;
1783;;
1784;;
1785;;
1786;;
1787;JUNDIAÍ;SP
;SÃO CAETANO DO SUL;SP
1788;;
1789;;
1790;;
1791;;
1792;;
1793;IPUIUNA;MG
1794;CUIABÁ;MT
1795;;
1796;Curitiba;PR
1797;;
1798;;
1799;;
1800;TERESÓPOLIS;RJ
1801;;
1802;;
1803;;
1804;;
1805;;
1806;;
1807;;
1808;;
1809;;
1810;CABROBÓ;PE
1811;;
1812;;
1813;;
1814;;
1815;CUIABÁ;MT
;BELÉM;PA
;SANTO ANDRÉ;SP
1816;;
1817;;
1818;;
1819;;
1820;;
1821;SALVADOR;BA
;BELÉM;PA
1822;;
1823;;
1824;;
1825;FORTALEZA;CE
1826;;
1827;;
1828;;
1829;;
1830;RIO DE JANEIRO;RJ
1831;ITABORAI;RJ
1832;;
1833;;
1834;CAPITÓLIO;MG
1835;;
1836;;
1837;;
1838;SALVADOR;BA
1839;;
1840;;
1841;;
1842;ALEGRETE;RS
1843;LAGARTO;SE
1844;;
1845;;
1846;;
1847;;
1848;;
1849;;
1850;RIO DE JANEIRO;RJ
1851;;
1852;;
1853;BRASÍLIA;DF
1854;;
1855;;
1856;;
1857;;
1858;;
1859;;
1860;JUIZ DE FORA;MG
1861;;
1862;BELO HORIZONTE;MG
;BELO HORIZONTE;MG
1863;;
1864;;
1865;;
1866;;
1867;;
1868;;
1869;;
1870;;
1871;VARGINHA;MG
1872;;
1873;;
1874;;
1875;APARECIDA DE GOIÂNIA;GO
1876;;
1877;;
1878;;
1879;Montes Claros;MG
1880;;
1881;SALVADOR;BA
1882;;
1883;;
1884;;
1885;;
1886;;
1887;;
1888;CAMPINAS;SP
;CAMPINAS;SP
1889;;
1890;SALVADOR;BA
;FORTALEZA;CE
;TRIZIDELA DO VALE;MA
;BELO HORIZONTE;MG
;CAMPO GRANDE;MS
;FAZENDA VILANOVA;RS
1891;;
1892;;
1893;;
1894;;
1895;;
1896;ITANHAÉM;SP
1897;;
1898;;
1899;;
1900;;
1901;;
1902;IPATINGA;MG
;ITU;SP
;SANTA CRUZ DA CONCEIÇÃO;SP
1903;;
1904;;
1905;;
1906;;
1907;;
1908;;
1909;;
1910;CONCEIÇÃO DO PARÁ;MG
1911;;
1912;CAMPINA GRANDE;PB
1913;;
1914;VITORIA DE SANTO ANTÃO;PE
1915;;
1916;;
1917;;
1918;;
1919;;
1920;;
1921;;
1922;;
1923;;
1924;JACIARA;MT
1925;;
1926;SÃO PAULO;SP
1927;PORTO ALEGRE;RS
1928;;
1929;;
1930;;
1931;;
1932;;
1933;;
1934;;
1935;CONTAGEM;MG
;BOA ESPERANÇA;PR
;RIO DE JANEIRO;RJ
1936;;
1937;FORTALEZA;CE
1938;;
1939;;
1940;;
1941;PERUÍBE;SP
1942;;
1943;;
1944;;
1945;;
1946;;
1947;;
1948;;
1949;;
